experiment, date, instrument, operator, firmware, software, block_cycles, run_minutes, edit_delay, bg_median.x1-m1, bg_median.x2-m2, plateau_median.x1-m1, plateau_median.x2-m2, heat_rate, cool_rate, transition.95→60 °C, transition.60→95 °C, led_current, led_junction, zone_spread, cover_temp, heatsink_max, exposure.x5-m5, exposure.x3-m3, exposure.x2-m3, exposure.x3-m4, exposure.x4-m4, exposure.x2-m2, exposure.x1-m2, exposure.x1-m1, wheel_ms, wheel_slow.bad, wheel_slow.n, encoder.emission, encoder.excitation, cam_overhead.mean, cam_overhead.sd, cam_overhead.n, cover_down, cover_up, cmd_rt, tick_late, catch_up.count, catch_up.exposure, img_proc, runtime_err, log_errors.count, cycle_sd, handoff_min, saturation.bad, saturation.n, calib_background, calib_roi, calib_uniformity, ct_mismatch.bad, ct_mismatch.n, action_rate.bad, action_rate.n, late_rate.bad, late_rate.n, call_disagree.bad, call_disagree.n, low_conf.bad, low_conf.n, rep_sd, rowcol, rox_level, rox_cv, manual_rate.bad, manual_rate.n, copied.count, findings.count
DEMO_QSA_HIST_0072, 2025-11-19 13:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 46022, 88.76476681059624, 3.437060661581817, 0.996706099793576, 1.0088723286819743, 5.424450755043472, 2.3572791851247685, 2.8021976556428774, 2.878672638036959, 12.260476102278608, 12.086846306067079, 0.5940159155456107, 81.5318094632594, 0.43739807021993354, 105.14984010744612, 41.85935595729115, 669.920350874973, 299.1705924246295, 299.6596975223731, 392.3366685723333, 405.1424042191126, 297.11506180258874, 299.186959797735, 447.89287996840716, 311.5611931000648, 1, 320, 0, 0, 471.45507041514446, 36.48901281122355, 639.103460780803, 10.017480721837105, 5.3277520350833525, 18.63468400334904, 33.99573835529535, 271.45123352258537, 0.554205108325056, 7845.70045750437, 8.532687429530903, 0, 145.9971404877716, 10026.976156186724, 13, 7680, 2644.585468361626, 35.52557788720526, 1.1435520523161584, 0, 66, 0, 10, 0, 10, 0, 66, 1, 66, 0.1136745111937045, 0.07996134687730766, 174748.97970239128, 6.864015862045928, 0, 70, 0, 1
DEMO_QSA_HIST_0073, 2025-12-10 11:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 46508, 90.20903742714327, 3.34396890093944, 0.99892392936881, 1.0238606151730518, 5.348591464117738, 2.344216319883801, 2.826886274476899, 2.8729588628250404, 12.224674000142274, 12.287171755630533, 0.5958797045716427, 80.83795286636966, 0.4360012604644942, 105.20250182395401, 42.17389355194674, 664.95167963227, 298.57802199855814, 300.0574726602556, 400.7259643147802, 394.79902871581345, 296.3062686359918, 292.4529121008955, 456.1663675160526, 315.06485799449285, 0, 320, 0, 0, 462.80837189845323, 36.951716827970394, 638.461283584574, 10.019330108374975, 5.391970421572351, 21.87957361643599, 34.310699663520545, 268.03033084556574, 0.5450852544951791, 7690.155922435011, 8.46495512804036, 0, 147.6713135782079, 9992.790890547472, 17, 7680, 2577.1693216664457, 35.369465647558194, 1.1506569151478099, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.11418650242710046, 0.07954016808731207, 179420.54530114064, 6.751576121935723, 0, 70, 0, 2
DEMO_QSA_HIST_0074, 2025-12-14 14:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 46604, 90.91522065343175, 3.1755396677401952, 0.9988471423182916, 1.0158955147730362, 5.210419445527002, 2.3723436454202487, 2.8207930262456933, 2.8351482972649404, 12.078401483665315, 12.351458192907394, 0.5937856161967583, 82.32894591027961, 0.4306589366627209, 105.2224704792365, 41.72424988058313, 659.939230649436, 296.22999114499254, 295.59130116532606, 396.294300411482, 403.6356895342171, 299.57274799037975, 299.1516729113107, 452.0643008350798, 316.5700982667944, 0, 320, 0, 0, 463.8916339095054, 36.48454254407437, 640.5941427238054, 10.067761150329211, 5.179992502347794, 19.84358957334602, 33.942335431501434, 270.480255156895, 0.5546174894430783, 7834.678798317078, 8.512885988508028, 1, 146.40878822827415, 9918.177953456021, 10, 7680, 2606.848552373699, 35.30677523239253, 1.1565307346589826, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09923323487770824, 0.10603810300414225, 175105.5993658955, 6.862326114162855, 0, 70, 0, 1
DEMO_QSA_HIST_0075, 2025-12-20 16:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 46746, 89.15854882818483, 3.1373202782567122, 0.9835568621724335, 1.012676082548586, 5.257652155943615, 2.424676244422494, 2.782024281710725, 2.821881661494694, 12.050795240291333, 12.005245651917376, 0.5949017302219076, 81.37028903464385, 0.4508689709685959, 106.16342500616764, 41.213113834775854, 658.5502575615172, 297.60103993937986, 303.6557187891754, 398.486190448374, 400.46729898020385, 297.9290170741757, 300.6553943208637, 447.3369216312441, 313.15346385075725, 0, 320, 0, 0, 464.3940807533782, 36.73476848019031, 640.6204916779918, 9.99076674581392, 5.401488491343468, 17.60808409972642, 33.79567463047248, 271.86997525213997, 0.5564361781901973, 7571.786419990062, 8.418634339858293, 5, 144.59595644099178, 9988.486085651322, 9, 7680, 2582.3326818943005, 35.27497447797433, 1.1463380878895821, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12672280932642038, 0.08010043294954158, 174656.41599580547, 6.845863257418991, 0, 70, 0, 0
DEMO_QSA_HIST_0076, 2025-12-24 15:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 46838, 89.25205515690266, 3.3293835239120124, 1.0023884188174224, 1.0112502176537586, 5.320800663339703, 2.3424688752490903, 2.8304091013527013, 2.8197230069838994, 12.239582966386402, 12.241547875175518, 0.5930968234611663, 79.85444891380334, 0.4330998173217836, 103.93289773448443, 41.81117211003965, 666.1636874088795, 299.0152585661592, 295.7141954114875, 404.4314592066908, 399.9397551774085, 296.9232011740549, 304.29861970829927, 450.863305804103, 314.95302860716595, 1, 320, 0, 0, 469.3403791169731, 36.952105010438004, 646.5048920584893, 10.037090521957216, 5.309894187182347, 20.485154592104593, 33.85605849137236, 273.3914277911032, 0.5545248788295184, 7878.327592777252, 8.572024010004313, 0, 146.1752041904931, 9929.138463310654, 15, 7680, 2582.8001188606427, 36.11054191300756, 1.1414825917494473, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1127014686584352, 0.07865579922743163, 176807.48837199947, 6.801838595866511, 0, 70, 1, 1
DEMO_QSA_HIST_0077, 2025-12-25 14:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 46860, 89.09598205781894, 3.5764454690816616, 0.9936967758979989, 0.9804556322407786, 5.31117753943954, 2.4060664210304497, 2.7722878857069353, 2.811343903796979, 11.987271289174453, 12.136067363597972, 0.5970401923116846, 80.52754099256293, 0.4432927022593813, 105.30716160723439, 41.35112895406526, 661.0678428521845, 295.51933412301946, 305.47487175104783, 397.37996250937704, 397.6829087336144, 300.0052767962312, 298.87506698958856, 450.0866753949819, 314.1597158577314, 0, 320, 0, 0, 473.32772750718146, 36.12730955390732, 643.4992323939331, 10.008372230068062, 5.281088266550894, 20.397140934088593, 34.250923205574345, 272.7546123493172, 0.5527778220751427, 7573.136617360249, 8.495039971470414, 0, 147.01104564192067, 9866.288115097252, 18, 7680, 2568.098833260121, 34.79338473287905, 1.1442125131751748, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12005155436343067, 0.09913943343363445, 174655.3097984955, 6.6869674182641905, 0, 70, 0, 0
DEMO_QSA_HIST_0078, 2025-12-31 10:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 46996, 90.7642814848834, 3.1710454730289577, 1.0034325737803451, 0.991626681522275, 5.342506098914504, 2.36542346679893, 2.822643514613081, 2.832614805793915, 12.197798192553801, 12.154515717082461, 0.5966517631934121, 81.19444764802519, 0.4578562804243858, 106.1638351343683, 41.44641216801212, 658.7283033941883, 302.7654633445227, 300.27879399120116, 397.53699204941114, 401.6870349352491, 297.08698275660635, 302.9021913581624, 447.3292936122993, 310.3649583393478, 0, 320, 0, 0, 459.8693916569601, 35.61705133881025, 637.7432858693977, 10.067192338443945, 5.289460587952638, 16.59330645381078, 33.45421620063032, 267.4534783651281, 0.5557222564125132, 7609.230149422499, 8.691436863508763, 0, 147.45947859239712, 9920.177089547293, 15, 7680, 2602.65227951167, 35.55725381924342, 1.1507606837622864, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09767188956278285, 0.1054310613246939, 174894.29238277936, 6.811595747640181, 0, 70, 0, 1
DEMO_QSA_HIST_0079, 2026-01-02 16:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 47048, 90.87752816272958, 3.2052843281866568, 1.0067652583931923, 0.9913044397892002, 5.263961879895227, 2.3433770503612577, 2.85971700005469, 2.80085602703058, 11.997743078562, 12.188037171592384, 0.59632627099473, 81.4829503043276, 0.4524976924177908, 106.15398987200439, 41.463542851989544, 651.6393602837757, 299.0471613624347, 298.48799307263477, 393.50135293281, 398.8733221843531, 299.45320089854494, 296.479772980832, 454.9461102549486, 313.44647197797235, 0, 320, 0, 0, 465.36747702142145, 36.782601441846644, 640.4829209733242, 10.079072485842238, 5.219224773121259, 19.953043355792097, 34.52546013490555, 271.06165032627723, 0.5586849956565032, 7625.866308639414, 8.492649217801462, 1, 146.95796283904107, 10051.746655433135, 12, 7680, 2576.1675250108383, 35.744863503043895, 1.1506223257182644, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09848602950675671, 0.10520490463823298, 173729.7910677984, 6.7495615055675335, 0, 70, 0, 0
DEMO_QSA_HIST_0080, 2026-01-05 11:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 47113, 90.62922634588644, 3.288914343842257, 0.9984898289490373, 1.0132068589425678, 5.331966760702158, 2.4050625684623728, 2.8500280905670703, 2.8438863219216732, 12.163539807221577, 12.335385848189299, 0.5986999904324714, 81.28745444961844, 0.42283177625707874, 104.73614835778803, 41.705920788318714, 665.5130625527958, 305.3901441143824, 300.721801917949, 404.62730265102545, 396.96693210842477, 299.3061023829879, 300.6978475290043, 450.51851313256714, 313.9100804823849, 1, 320, 0, 0, 456.03718625828816, 32.31302409430974, 649.6672828855498, 10.03736506128163, 5.325273524130187, 20.62589483742779, 34.40887105394505, 264.38777434295304, 0.5430762429954895, 7658.8994368513495, 8.566637265488554, 1, 145.7847920169295, 10040.717515429526, 22, 7680, 2645.2185044472853, 35.48239098571581, 1.1395879956795592, 0, 66, 0, 10, 0, 10, 0, 66, 1, 66, 0.10233847793839723, 0.09203814701059604, 174498.34773217814, 6.811445545574088, 0, 70, 0, 0
DEMO_QSA_HIST_0081, 2026-01-20 14:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 47465, 88.32454902026784, 2.9456242551616314, 1.0259491701964998, 0.9907090929870173, 5.402371976563762, 2.4122433835675676, 2.8086685689902864, 2.830407661886773, 12.275479889639668, 12.222251293054562, 0.598434464130487, 80.89516479386313, 0.4169199182090483, 108.83931481860706, 42.4328684755158, 653.4796229604409, 301.42358023186176, 304.2493400492245, 405.24486032049947, 399.2220041128887, 301.26073906226776, 298.4860966218825, 448.38699399131696, 315.54557804633663, 1, 320, 0, 0, 465.15633516303774, 35.452110993278374, 635.3129255825447, 10.14418706610477, 5.344698295752149, 21.216590522120473, 33.86558324002153, 270.33459629466506, 0.5541140801233029, 7463.666142896725, 8.602993466448934, 0, 145.36670540351867, 9792.93731542622, 21, 7680, 2603.82425234726, 35.565204595740674, 1.1533596653405715, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12913374289940235, 0.08510196089370518, 175158.62070060935, 6.853085273738963, 0, 70, 0, 1
DEMO_QSA_HIST_0082, 2026-01-21 14:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 47489, 89.31566257325805, 3.487565420987203, 0.9997707904348561, 1.0016536536855238, 5.3444229521065125, 2.3967750270793995, 2.79219324541698, 2.8479988361264534, 12.203319931078301, 12.204114356427448, 0.5965943132779838, 81.29286109123342, 0.4154811583722627, 105.11124134760212, 42.53162323213934, 664.5765441921877, 298.5740603642476, 304.08187632139766, 400.93691793017047, 400.68793460305557, 301.1804126485179, 298.7594501494595, 452.0965417822167, 311.99948240035087, 3, 320, 0, 0, 466.3231869759233, 38.63031057144025, 637.2091594425752, 10.001914133531992, 5.319065321387773, 20.213560735613353, 34.00919972388975, 269.60408720650247, 0.5564392996297259, 7746.383870315571, 8.577461972312708, 0, 146.30183367688855, 9958.103506181917, 13, 7680, 2588.060605392276, 35.742331448826775, 1.1481138297868447, 3, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.0992747914882499, 0.11689905002919201, 175173.48102376616, 6.710988208638847, 0, 70, 0, 1
DEMO_QSA_HIST_0083, 2026-01-23 12:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 47533, 89.72684334791492, 3.0992351839509, 0.9952716723043817, 0.9869352777709255, 5.159177471830838, 2.434651622387699, 2.8440434336379448, 2.8429897599091563, 11.957181108293172, 12.279270565803575, 0.5971030711886497, 80.38384863741494, 0.4474153822038225, 105.74719835084417, 41.97695160899178, 657.56282040611, 296.04880750325117, 299.47760224763255, 400.68214082573263, 403.01860037171195, 297.97536849699713, 304.3235996982326, 450.0845956875484, 312.03711253335734, 2, 320, 0, 0, 463.1582471573438, 36.841435980248455, 644.3923792389602, 10.108336737284231, 5.411428331266996, 18.127787261189678, 34.119230812903965, 269.0310969164898, 0.5618913179850181, 7663.094394833928, 8.729647064404602, 5, 144.80830525434135, 9879.208941124558, 16, 7680, 2572.859983738109, 35.31151619277982, 1.1503062590097333, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.1267258619519919, 0.08134460453389264, 175510.83506076236, 6.86887410564129, 0, 70, 0, 1
DEMO_QSA_HIST_0084, 2026-02-01 10:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 47741, 89.54394814686559, 3.326408911526608, 0.9967888199492961, 1.0007324118646792, 5.245904190627976, 2.345456150033656, 2.787573684185363, 2.8418713847328636, 12.074010360546104, 12.272111678209955, 0.5970633244544622, 80.40702523496849, 0.4604879638801249, 105.255332252629, 41.552502745984974, 653.5203756300795, 296.16455159565686, 299.7542091191194, 395.5390339350251, 398.2522606163512, 295.8846560236517, 298.0221920569023, 449.1775686477443, 316.8376322080682, 1, 320, 0, 0, 460.13141929382465, 33.92673464860999, 637.8477495354482, 10.099134959437091, 5.337899236835153, 16.81163129612261, 33.73111464595345, 271.37301688709766, 0.5518593791725784, 7628.509448101695, 8.58485239686425, 0, 147.3394442782901, 9960.469705745825, 17, 7680, 2555.5404894520902, 35.61221828517275, 1.147249749002471, 0, 66, 0, 10, 0, 10, 0, 66, 1, 66, 0.10253471341710232, 0.09078254716945879, 174153.20210864994, 6.827724881068603, 0, 70, 1, 1
DEMO_QSA_HIST_0085, 2026-02-04 10:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 47811, 90.46911635365619, 3.552071719180812, 1.0232183512982802, 1.0112874634917781, 5.476992634248024, 2.429990991680067, 2.762591531841532, 2.868728728650084, 12.084249607230696, 12.145873135240956, 0.5991520148254663, 81.52959603492174, 0.42277401235987233, 104.36043446795313, 41.9101953311305, 661.8184818248011, 298.87418207676507, 300.64847499395455, 412.35233241613116, 398.2432607943336, 300.95887284091395, 298.565543144604, 448.6075306274429, 315.3017624471553, 1, 320, 0, 0, 464.4878363821278, 34.053055341337995, 645.7079733135787, 10.037887006764747, 5.194005553382977, 21.90191218341098, 34.317580483814545, 268.5992585718188, 0.5552109316388449, 7745.798000535699, 8.434112594581343, 1, 148.3873547829436, 10080.812378804534, 20, 7680, 2572.4178680481573, 35.176165716706876, 1.142295552880039, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.12435861655946476, 0.1355121061202742, 173834.07827065937, 6.908627873205622, 0, 70, 0, 0
DEMO_QSA_HIST_0086, 2026-02-06 10:30, QS · QS-DEMO-A, operator-96fc0cae, 7, QuantStudio 3 and 5 Software 1.6.1, 47857, 89.64838151618738, 3.0947958942345104, 0.9932533088486544, 1.0031386578389965, 5.197087425998178, 2.3838181227317783, 2.802942064536765, 2.882573747780821, 12.078677662913307, 12.311588515747237, 0.5997659097226522, 80.64648621675889, 0.42055660708172693, 104.50770162842014, 42.33723397636985, 658.8976763023621, 300.743851076563, 298.8992232198403, 397.99620364843116, 399.19089683259085, 300.21994375074706, 304.55428179114705, 451.5138277087958, 309.7669726356197, 1, 320, 0, 0, 465.35949282499945, 37.073800279820894, 636.4822411621332, 10.022694620772054, 5.2795815130500925, 21.817959228553725, 34.28436129807421, 268.3513267471616, 0.5512786749278447, 7500.978025967616, 8.529378357723207, 3, 146.32956092356952, 10248.541394443482, 14, 7680, 2578.795246735912, 35.13664248807941, 1.1254733749930548, 0, 66, 0, 10, 0, 10, 1, 66, 0, 66, 0.12670447954246508, 0.08119557155865012, 174110.3490690959, 6.931863084517424, 0, 70, 0, 1
DEMO_QSA_HIST_0087, 2026-03-08 12:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 48557, 88.60639919452673, 2.683633139432956, 1.0121071882280317, 1.0068774393027193, 5.287143853486561, 2.3802982342787957, 2.8056428604219876, 2.8584769325295483, 12.158899508730856, 12.301214454355003, 0.6001158375630489, 81.63976119573998, 0.4374253062379309, 102.57793024887624, 41.71239640201761, 654.2269042594269, 303.56812761321174, 297.2157812651917, 397.31208708195527, 400.5306548931725, 301.2537784655233, 299.92567996001776, 445.9506775873516, 313.2084323454165, 0, 320, 0, 0, 462.738071493626, 35.92641372178626, 648.1245382022976, 10.11953448087597, 5.274552304557231, 21.54295509200673, 33.73116262757981, 271.65789088623234, 0.5534798289854841, 7627.890001923444, 8.664852974481141, 1, 147.15684607012858, 10096.065920836238, 13, 7680, 2531.6176888483815, 35.418530626742545, 1.1382974015257394, 0, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09083409085050163, 0.10519299167326432, 174841.4526363282, 6.673987901393059, 0, 70, 1, 1
DEMO_QSA_HIST_0088, 2026-03-11 12:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 48627, 90.7270890417881, 3.5724364552260455, 1.0090934308598565, 1.0005591056009056, 5.296466579246249, 2.3735578456614603, 2.8273166850716835, 2.8610439435342276, 11.88022833305614, 11.93969217904152, 0.6036455523685653, 80.82930815387991, 0.4181027855992849, 106.01028144133394, 41.99756319189696, 660.5341660221042, 305.00762761313285, 307.87534925633184, 391.92764927470455, 397.4158024135603, 304.3719658974033, 299.6091736205019, 451.42548207261217, 315.8901366522771, 0, 320, 0, 0, 473.20462481285404, 35.702227310863016, 639.0807474827895, 10.062052693200966, 5.360255530909793, 22.98563502114775, 33.793602744471215, 266.6305281896864, 0.5464542615923, 7427.053572538909, 8.513655057917239, 0, 146.05922132462777, 10149.142564021819, 15, 7680, 2566.6446620857746, 35.1020341741572, 1.142178754444689, 1, 66, 1, 10, 0, 10, 0, 66, 1, 66, 0.12269483510704181, 0.09943388194149208, 175152.31164688792, 6.76127198850942, 0, 70, 0, 3
DEMO_QSA_HIST_0089, 2026-03-17 16:30, QS · QS-DEMO-A, operator-81023fd5, 7, QuantStudio 3 and 5 Software 1.6.1, 48771, 90.23139173428011, 3.3593852358423026, 0.9978948649021481, 0.9985954233261082, 5.403225945922953, 2.382211567123641, 2.824802991387284, 2.8101092522055766, 11.962028767621327, 12.104274953736702, 0.6030068247108993, 81.42494896738046, 0.4315520605732934, 105.05134029193957, 41.53167279001806, 652.3541037204452, 298.9810885410858, 301.53636298693954, 395.1823869757183, 404.78663803509704, 303.47064509127244, 302.1703829171932, 450.66156348803617, 312.6154517617877, 1, 320, 0, 0, 470.7680813718039, 36.106872032492724, 639.4075655451799, 10.056300398582865, 5.293641614258303, 20.806553723569763, 34.631764427405045, 268.22723980298724, 0.5580251397181302, 7687.669210028082, 8.428002900897667, 0, 143.7233406690797, 10064.351141376934, 20, 7680, 2598.8226283961108, 35.28761283602996, 1.1610909081263796, 0, 66, 0, 10, 0, 10, 0, 66, 1, 66, 0.11731947299275311, 0.07952384967216125, 175639.98052411154, 6.76467750317049, 0, 70, 0, 1
DEMO_QSA_HIST_0090, 2026-03-17 10:30, QS · QS-DEMO-A, operator-538c64e4, 7, QuantStudio 3 and 5 Software 1.6.1, 48765, 89.8756459205226, 3.5602999077780626, 0.9878942967017277, 0.9954893786991768, 5.382752012043216, 2.3857857123872908, 2.833120317690268, 2.8119919962440107, 12.074750507572727, 12.169488455002758, 0.6000901937092903, 80.79105665427733, 0.4188413908078885, 106.04143670207121, 41.543122417844415, 666.2556527633797, 303.78932355914725, 302.29258579782635, 399.4764335563755, 402.8594644537255, 295.40834765518593, 296.9861264025389, 454.7454557483264, 316.27576391806053, 1, 320, 0, 0, 464.5047237392723, 37.53932622866296, 652.1131135629955, 10.096293257546234, 5.382863928793275, 20.508730928086518, 33.78351220699047, 272.0088005477069, 0.5538454084745527, 7603.238535964516, 8.49880946023666, 0, 144.2808941890061, 9972.695503386192, 14, 7680, 2588.3653438629813, 35.56049246664777, 1.1472929438417092, 1, 66, 0, 10, 0, 10, 0, 66, 0, 66, 0.09922907772215286, 0.11441622664756004, 174427.9124477394, 6.73546068543822, 0, 70, 0, 1
